@RELATION Untitled

@ATTRIBUTE time_hp real
@ATTRIBUTE pred_hp real

@DATA
0.72439999999995,4.1903074154186
0.72459999999995,4.1871069576932
0.72479999999995,4.1840171354512
0.72499999999995,4.1810247081526
0.72519999999995,4.1781156412017
0.72539999999995,4.175275236144
0.72559999999995,4.1724882626008
0.72579999999995,4.1697390913564
0.72599999999995,4.1670118279831
0.72619999999995,4.1642904463707
0.72639999999995,4.1615589215138
0.72659999999995,4.1588013608902
0.72679999999995,4.1560021337509
0.72699999999995,4.1531459976388
0.72719999999995,4.1502182214432
0.72739999999995,4.1472047042993
0.72759999999995,4.1440920896521
0.72779999999995,4.1408678738126
0.72799999999995,4.1375205083566
0.72819999999995,4.1340394957397
0.72839999999995,4.1304154775394
0.72859999999995,4.1266403147677
0.72879999999995,4.1227071597519
0.72899999999995,4.1186105191284
0.72919999999995,4.1143463075528
0.72939999999995,4.1099118917963
0.72959999999995,4.1053061249616
0.72979999999995,4.1005293706276
0.72999999999995,4.095583516802
0.73019999999995,4.0904719796412
0.73039999999995,4.0851996969686
0.73059999999995,4.0797731117047
0.73079999999995,4.0742001453922
0.73099999999995,4.0684901620747
0.73119999999995,4.0626539228568
0.73139999999995,4.0567035315381
0.73159999999995,4.0506523717733
0.73179999999995,4.0445150362638
0.73199999999995,4.0383072485379
0.73219999999995,4.0320457779092
0.73239999999995,4.0257483482453
0.73259999999995,4.0194335411961
0.73279999999995,4.0131206945554
0.73299999999995,4.0068297964332
0.73319999999995,4.0005813759237
0.73339999999995,3.9943963909467
0.73359999999995,3.9882961139294
0.73379999999995,3.9823020159773
0.73399999999995,3.9764356501601
0.73419999999995,3.9707185345101
0.73439999999995,3.9651720352996
0.73459999999995,3.9598172511244
0.73479999999995,3.9546748982883
0.73499999999995,3.9497651979396
0.73519999999995,3.945107765369
0.73539999999995,3.9407215018464
0.73559999999995,3.9366244893229
0.73579999999995,3.932833888296
0.73599999999995,3.9293658390968
0.73619999999995,3.9262353668264
0.73639999999995,3.9234562901355
0.73659999999995,3.9210411340272
0.73679999999995,3.9190010468256
0.73699999999995,3.9173457214513
0.73719999999995,3.916083321125
0.73739999999995,3.9152204096124
0.73759999999995,3.9147618861277
0.73779999999995,3.9147109250056
0.73799999999995,3.9150689202654
0.73819999999995,3.9158354351979
0.73839999999995,3.9170081571147
0.73859999999995,3.9185828574254
0.73879999999995,3.920553357217
0.73899999999995,3.9229114985364
0.73919999999995,3.9256471215973
0.73939999999995,3.9287480481523
0.73959999999995,3.9322000712953
0.73979999999995,3.9359869519764
0.73999999999995,3.9400904225345
0.74019999999995,3.9444901975604
0.74039999999995,3.9491639924212
0.74059999999995,3.9540875497776
0.74079999999995,3.9592346744317
0.74099999999995,3.964577276832
0.74119999999995,3.9700854255565
0.74139999999995,3.9757274090637
0.74159999999995,3.9814698069911
0.74179999999995,3.9872775712212
0.74199999999995,3.9931141169091
0.74219999999995,3.9989414236007
0.74239999999995,4.0047201465087
0.74259999999995,4.0104097379402
0.74279999999995,4.015968578793
0.74299999999995,4.0213541199394
0.74319999999995,4.0265230332338
0.74339999999995,4.031431371759
0.74359999999995,4.0360347388387
0.74379999999995,4.0402884652135
0.74399999999995,4.0441477936788
0.74419999999995,4.0475680703561
0.74439999999995,4.0505049416643
0.74459999999995,4.052914555941
0.74479999999995,4.0547537685621
0.74499999999995,4.0559803493074
0.74519999999995,4.056553190629
0.74539999999995,4.0564325154058
0.74559999999995,4.0555800826942
0.74579999999995,4.0539593899426
0.74599999999995,4.0515358700966
0.74619999999995,4.0482770820062
0.74639999999995,4.0441528925569
0.74659999999995,4.039135648952
0.74679999999995,4.0332003396343
0.74699999999995,4.026324742388
0.74719999999995,4.0184895582452
0.74739999999995,4.0096785299289
0.74759999999995,3.9998785436837
0.74779999999995,3.9890797134848
0.74799999999995,3.9772754467706
0.74819999999995,3.964462491016
0.74839999999995,3.9506409606374
0.74859999999995,3.9358143439168
0.74879999999995,3.919989489823
0.74899999999995,3.9031765748041
0.74919999999995,3.885389049831
0.74939999999995,3.8666435681577
0.74959999999995,3.8469598944628
0.74979999999995,3.8263607962094
0.74999999999995,3.8048719182357
0.75019999999995,3.7825216417419
0.75039999999995,3.7593409289777
0.75059999999995,3.7353631550579
0.75079999999995,3.7106239284342
0.75099999999995,3.6851609016344
0.75119999999995,3.6590135739385
0.75139999999995,3.6322230877
0.75159999999995,3.604832020037
0.75179999999995,3.5768841716169
0.75199999999995,3.5484243542238
0.75219999999995,3.5194981787641
0.75239999999995,3.4901518452965
0.75259999999995,3.4604319365944
0.75279999999995,3.4303852166557
0.75299999999995,3.4000584354697
0.75319999999995,3.3694981412332
0.75339999999995,3.3387505010834
0.75359999999995,3.3078611312843
0.75379999999995,3.27687493767
0.75399999999995,3.2458359670089
0.75419999999995,3.2147872698238
0.75439999999995,3.183770775059
0.75459999999995,3.1528271768657
0.75479999999995,3.1219958336451
0.75499999999995,3.0913146793757
0.75519999999995,3.0608201471383
0.75539999999995,3.0305471046524
0.75559999999995,3.0005288015447
0.75579999999995,2.970796827989
0.75599999999995,2.9413810842868
0.75619999999995,2.9123097608907
0.75639999999995,2.8836093283275
0.75659999999995,2.8553045364317
0.75679999999995,2.8274184222706
0.75699999999995,2.7999723261187
0.75719999999995,2.7729859148225
0.75739999999995,2.7464772118934
0.75759999999995,2.7204626336663
0.75779999999995,2.694957030866
0.75799999999995,2.6699737349397
0.75819999999995,2.6455246085299
0.75839999999995,2.6216200994835
0.75859999999995,2.5982692978206
0.75879999999995,2.575479995112
0.75899999999995,2.5532587457444
0.75919999999995,2.53161092959
0.75939999999995,2.5105408156211
0.75959999999995,2.4900516260488
0.75979999999995,2.470145600599
0.75999999999995,2.4508240605672
0.76019999999995,2.4320874723288
0.76039999999995,2.4139355100116
0.76059999999995,2.3963671170658
0.76079999999995,2.3793805664959
0.76099999999995,2.3629735195437
0.76119999999995,2.3471430826398
0.76139999999995,2.3318858624568
0.76159999999995,2.3171980189274
0.76179999999995,2.3030753161006
0.76199999999995,2.2895131707344
0.76219999999995,2.2765066985329
0.76239999999995,2.2640507579543
0.76259999999995,2.2521399915236
0.76279999999995,2.2407688646016
0.76299999999995,2.2299317015635
0.76319999999995,2.2196227193556
0.76339999999995,2.2098360584013
0.76359999999995,2.2005658108356
0.76379999999995,2.1918060460539
0.76399999999995,2.1835508335625
0.76419999999995,2.1757942631251
0.76439999999995,2.1685304622021
0.76459999999995,2.1617536106816
0.76479999999995,2.1554579529074
0.76499999999995,2.1496378070064
0.76519999999995,2.1442875715254
0.76539999999995,2.1394017293883
0.76559999999995,2.1349748491853
0.76579999999995,2.1310015838109
0.76599999999995,2.1274766664697
0.76619999999995,2.124394904071
0.76639999999995,2.1217511680381
0.76659999999995,2.1195403825615
0.76679999999995,2.1177575103272
0.76699999999995,2.1163975357618
0.76719999999995,2.1154554458327
0.76739999999995,2.1149262084551
0.76759999999995,2.1148047485606
0.76779999999995,2.1150859218878
0.76799999999995,2.1157644865663
0.76819999999995,2.1168350725717
0.76839999999995,2.1182921491394
0.76859999999995,2.1201299902368
0.76879999999995,2.1223426382008
0.76899999999995,2.1249238656662
0.76919999999995,2.1278671359173
0.76939999999995,2.1311655618155
0.76959999999995,2.1348118634676
0.76979999999995,2.1387983248191
0.76999999999995,2.1431167493725
0.77019999999995,2.1477584152545
0.77039999999995,2.1527140298708
0.77059999999995,2.1579736844151
0.77079999999995,2.1635268085158
0.77099999999995,2.1693621253339
0.77119999999995,2.1754676074446
0.77139999999995,2.1818304338637
0.77159999999995,2.1884369486028
0.77179999999995,2.1952726211665
0.77199999999995,2.2023220094219
0.77219999999995,2.2095687253067
0.77239999999995,2.2169954038511
0.77259999999995,2.2245836760226
0.77279999999995,2.2323141459112
0.77299999999995,2.2401663727964
0.77319999999995,2.2481188586414
0.77339999999995,2.2561490415751
0.77359999999995,2.2642332959191
0.77379999999995,2.2723469393163
0.77399999999995,2.2804642475078
0.77419999999995,2.2885584772845
0.77439999999995,2.2966018981183
0.77459999999995,2.3045658329409
0.77479999999995,2.312420708493
0.77499999999995,2.3201361156186
0.77519999999995,2.3276808798086
0.77539999999995,2.3350231422295
0.77559999999995,2.3421304513836
0.77579999999995,2.3489698654562
0.77599999999995,2.3555080652975
0.77619999999995,2.3617114778727
0.77639999999995,2.3675464098929
0.77659999999995,2.372979191206
0.77679999999995,2.3779763273929
0.77699999999995,2.3825046608728
0.77719999999995,2.3865315396755
0.77739999999995,2.390024992902
0.77759999999995,2.392953911743
0.77779999999995,2.3952882347977
0.77799999999995,2.3969991363004
0.77819999999995,2.3980592157456
0.77839999999995,2.3984426872933
0.77859999999995,2.3981255672511
0.77879999999995,2.3970858578511
0.77899999999995,2.3953037254983
0.77919999999995,2.392761671628
0.77939999999995,2.3894446943232
0.77959999999995,2.3853404388532
0.77979999999995,2.3804393353613
0.77999999999995,2.3747347220019
0.78019999999995,2.3682229519446
0.78039999999995,2.3609034827999
0.78059999999995,2.3527789471858
0.78079999999995,2.3438552033482
0.78099999999995,2.3341413649589
0.78119999999995,2.3236498094494
0.78139999999995,2.3123961644883
0.78159999999995,2.3003992724668
0.78179999999995,2.2876811331312
0.78199999999995,2.2742668247639
0.78219999999995,2.2601844045908
0.78239999999995,2.2454647893491
0.78259999999995,2.2301416171993
0.78279999999995,2.2142510924027
0.78299999999995,2.1978318143906
0.78319999999995,2.1809245930456
0.78339999999995,2.1635722521697
0.78359999999995,2.1458194232467
0.78379999999995,2.1277123316966
0.78399999999995,2.109298577887
0.78419999999995,2.0906269151901
0.78439999999995,2.0717470273635
0.78459999999995,2.0527093074982
0.78479999999995,2.0335646406955
0.78499999999995,2.0143641925355
0.78519999999995,1.9951592052662
0.78539999999995,1.9760008034892
0.78559999999995,1.9569398109409
0.78579999999995,1.9380265797741
0.78599999999995,1.919310833545
0.78619999999995,1.9008415248926
0.78639999999995,1.8826667086819
0.78659999999995,1.8648334311636
0.78679999999995,1.8473876354884
0.78699999999995,1.8303740837015
0.78719999999995,1.8138362951481
0.78739999999995,1.7978165010277
0.78759999999995,1.7823556146626
0.78779999999995,1.7674932168883
0.78799999999995,1.7532675558266
0.78819999999995,1.7397155601827
0.78839999999995,1.7268728650928
0.78859999999995,1.7147738494666
0.78879999999995,1.7034516836856
0.78899999999995,1.6929383864677
0.78919999999995,1.6832648896622
0.78939999999995,1.6744611097088
0.78959999999995,1.6665560244791
0.78979999999995,1.6595777542085
0.78999999999995,1.6535536452309
0.79019999999995,1.6485103552328
0.79039999999995,1.6444739387636
0.79059999999995,1.6414699317476
0.79079999999995,1.6395234337728
0.79099999999995,1.6386591869458
0.79119999999995,1.6389016501269
0.79139999999995,1.6402750673804
0.79159999999995,1.6428035294924
0.79179999999995,1.6465110274279
0.79199999999995,1.651421496615
0.79219999999995,1.6575588509552
0.79239999999995,1.6649470054746
0.79259999999995,1.673609886541
0.79279999999995,1.6835714285839
0.79299999999995,1.6948555562692
0.79319999999995,1.7074861510957
0.79339999999995,1.7214870014034
0.79359999999995,1.736881734813
0.79379999999995,1.7536937321494
0.79399999999995,1.7719460219572
0.79419999999995,1.7916611547765
0.79439999999995,1.8128610564282
0.79459999999995,1.8355668596596
0.79479999999995,1.8597987136261
0.79499999999995,1.8855755708291
0.79519999999995,1.9129149513184
0.79539999999995,1.9418326841614
0.79559999999995,1.9723426264392
0.79579999999994,2.0044563602929
0.79599999999994,2.038182868865
0.79619999999994,2.0735281923242
0.79639999999994,2.1104950655463
0.79659999999994,2.1490825394474
0.79679999999994,2.1892855884053
0.79699999999994,2.2310947066933
0.79719999999994,2.2744954973387
0.79739999999994,2.3194682573404
0.79759999999994,2.3659875636965
0.79779999999994,2.4140218652086
0.79799999999994,2.4635330855357
0.79819999999994,2.5144762434404
0.79839999999994,2.5667990966058
0.79859999999994,2.6204418157689
0.79879999999994,2.6753366962267
0.79899999999994,2.7314079139689
0.79919999999994,2.7885713338047
0.79939999999994,2.8467343768254
0.79959999999994,2.9057959543871
0.79979999999994,2.9656464754954
0.79999999999994,3.0261679339989
0.80019999999994,3.0872340813666
0.80039999999994,3.1487106900098
0.80059999999994,3.2104559111366
0.80079999999994,3.2723207299672
0.80099999999994,3.3341495198465
0.80119999999994,3.3957806953388
0.80139999999994,3.457047462826
0.80159999999994,3.5177786654792
0.80179999999994,3.5777997177457
0.80199999999994,3.6369336227567
0.80219999999994,3.6950020643248
0.80239999999994,3.7518265635235
0.80259999999994,3.8072296882618
0.80279999999994,3.8610363028344
0.80299999999994,3.913074843165
0.80319999999994,3.9631786024411
0.80339999999994,4.0111870110621
0.80359999999994,4.0569468943385
0.80379999999994,4.1003136912129
0.80399999999994,4.141152617429
0.80419999999994,4.1793397570603
0.80439999999994,4.2147630671369
0.80459999999994,4.2473232812401
0.80479999999994,4.2769346993787
0.80499999999994,4.3035258531612
0.80519999999994,4.3270400372146
0.80539999999994,4.3474356999216
0.80559999999994,4.3646866888082
0.80579999999994,4.3787823482471
0.80599999999994,4.3897274695185
0.80619999999994,4.3975420956029
0.80639999999994,4.4022611853402
0.80659999999994,4.4039341437102
0.80679999999994,4.402624226938
0.80699999999994,4.3984078328441
0.80719999999994,4.3913736883416
0.80739999999994,4.3816219471637
0.80759999999994,4.3692632118203
0.80779999999994,4.3544174943657
0.80799999999994,4.3372131308745
0.80819999999994,4.3177856645093
0.80839999999994,4.296276711808
0.80859999999994,4.2728328262776
0.80879999999994,4.2476043726378
0.80899999999994,4.2207444240937
0.80919999999994,4.1924076939098
0.80939999999994,4.1627495113111
0.80959999999994,4.1319248504048
0.80979999999994,4.1000874194275
0.80999999999994,4.0673888162127
0.81019999999994,4.0339777543672
0.81039999999994,3.9999993632977
0.81059999999994,3.9655945639063
0.81079999999994,3.9308995205836
0.81099999999994,3.8960451689914
0.81119999999994,3.8611568181412
0.81139999999994,3.8263538243826
0.81159999999994,3.7917493341759
0.81179999999994,3.7574500918826
0.81199999999994,3.7235563083253
0.81219999999994,3.6901615854822
0.81239999999994,3.6573528924251
0.81259999999994,3.62521058746
0.81279999999994,3.5938084813727
0.81299999999994,3.5632139367165
0.81319999999994,3.5334879981924
0.81339999999994,3.5046855493469
0.81359999999994,3.4768554910437
0.81379999999994,3.4500409374459
0.81399999999994,3.4242794255479
0.81419999999994,3.3996031346405
0.81439999999994,3.3760391124363
0.81459999999994,3.3536095049459
0.81479999999994,3.3323317875574
0.81499999999994,3.3122189951291
0.81519999999994,3.2932799492533
0.81539999999994,3.2755194811861
0.81559999999994,3.2589386492574
0.81579999999994,3.2435349498738
0.81599999999994,3.2293025215077
0.81619999999994,3.2162323413191
0.81639999999994,3.2043124142923
0.81659999999994,3.1935279549715
0.81679999999994,3.1838615620675
0.81699999999994,3.175293386359
0.81719999999994,3.1678012924493
0.81739999999994,3.1613610150425
0.81759999999994,3.1559463104898
0.81779999999994,3.1515291044157
0.81799999999994,3.1480796362692
0.81819999999994,3.1455666016614
0.81839999999994,3.1439572933477
0.81859999999994,3.1432177416794
0.81879999999994,3.1433128553123
0.81899999999994,3.1442065628888
0.81919999999994,3.1458619563393
0.81939999999994,3.1482414363441
0.81959999999994,3.1513068603992
0.81979999999994,3.1550196938014
0.81999999999994,3.1593411637455
0.82019999999994,3.1642324165885
0.82039999999994,3.1696546781914
0.82059999999994,3.1755694171132
0.82079999999994,3.1819385102782
0.82099999999994,3.1887244106052
0.82119999999994,3.1958903159462
0.82139999999994,3.2034003385541
0.82159999999994,3.2112196741837
0.82179999999994,3.2193147698226
0.82199999999994,3.2276534889595
0.82219999999994,3.2362052732217
0.82239999999994,3.2449412991647
0.82259999999994,3.2538346289565
0.82279999999994,3.2628603536877
0.82299999999994,3.2719957280509
0.82319999999994,3.2812202951559
0.82339999999994,3.2905160003065
0.82359999999994,3.2998672926311
0.82379999999994,3.309261213555
0.82399999999994,3.3186874712116
0.82419999999994,3.3281385000105
0.82439999999994,3.3376095047254
0.82459999999994,3.3470984886085
0.82479999999994,3.356606265194
0.82499999999994,3.3661364536166
0.82519999999994,3.3756954574288
0.82539999999994,3.3852924270602
0.82559999999994,3.3949392062161
0.82579999999994,3.4046502626566
0.82599999999994,3.4144426039331
0.82619999999994,3.4243356787767
0.82639999999994,3.4343512649394
0.82659999999994,3.4445133443795
0.82679999999994,3.4548479667439
0.82699999999994,3.4653831021608
0.82719999999994,3.4761484843783
0.82739999999994,3.4871754453011
0.82759999999994,3.4984967419666
0.82779999999994,3.5101463769817
0.82799999999994,3.5221594133967
0.82819999999994,3.5345717849383
0.82839999999994,3.5474201024586
0.82859999999994,3.5607414573746
0.82879999999994,3.5745732227924
0.82899999999994,3.5889528529154
0.82919999999994,3.6039176812436
0.82939999999994,3.6195047179815
0.82959999999994,3.6357504469748
0.82979999999994,3.65269062242
0.82999999999994,3.6703600655063
0.83019999999994,3.6887924610851
0.83039999999994,3.7080201544079
0.83059999999994,3.7280739479335
0.83079999999994,3.7489828981741
0.83099999999994,3.7707741125528
0.83119999999994,3.7934725462428
0.83139999999994,3.8171007989989
0.83159999999994,3.8416789120352
0.83179999999994,3.8672241650752
0.83199999999994,3.8937508737892
0.83219999999994,3.9212701879453
0.83239999999994,3.9497898907264
0.83259999999994,3.9793141998157
0.83279999999994,4.0098435710133
0.83299999999994,4.0413745053262
0.83319999999994,4.0738993606647
0.83339999999994,4.1074061694746
0.83359999999994,4.1418784638434
0.83379999999994,4.1772951098278
0.83399999999994,4.2136301529503
0.83419999999994,4.250852677022
0.83439999999994,4.28892667863
0.83459999999994,4.3278109598067
0.83479999999994,4.3674590415402
0.83499999999994,4.4078191009185
0.83519999999994,4.4488339347786
0.83539999999994,4.4904409527809
0.83559999999994,4.5325722028351
0.83579999999994,4.5751544317483
0.83599999999994,4.6181091838582
0.83619999999994,4.6613529402519
0.83639999999994,4.7047973009264
0.83659999999994,4.7483492119524
0.83679999999994,4.7919112393295
0.83699999999994,4.8353818907782
0.83719999999994,4.8786559862112
0.83739999999994,4.9216250770505
0.83759999999994,4.9641779139324
0.83779999999994,5.0062009616551
0.83799999999994,5.0475789595103
0.83819999999994,5.0881955243801
0.83839999999994,5.1279337932133
0.83859999999994,5.1666771007249
0.83879999999994,5.2043096873976
0.83899999999994,5.2407174321398
0.83919999999994,5.2757886032678
0.83939999999994,5.3094146208622
0.83959999999994,5.3414908230183
0.83979999999994,5.3719172280696
0.83999999999994,5.4005992845391
0.84019999999994,5.4274486003801
0.84039999999994,5.4523836430109
0.84059999999994,5.4753304017285
0.84079999999994,5.4962230043226
0.84099999999994,5.5150042801043
0.84119999999994,5.5316262620876
0.84139999999994,5.54605062174
0.84159999999994,5.5582490305238
0.84179999999994,5.5682034433675
0.84199999999994,5.5759063002262
0.84219999999994,5.5813606429934
0.84239999999994,5.5845801461733
0.84259999999994,5.5855890609159
0.84279999999994,5.5844220732122
0.84299999999994,5.5811240782189
0.84319999999994,5.5757498738262
0.84339999999994,5.5683637776359
0.84359999999994,5.5590391725123
0.84379999999994,5.5478579867325
0.84399999999994,5.5349101155093
0.84419999999994,5.5202927912835
0.84439999999994,5.504109910635
0.84459999999994,5.4864713259868
0.84479999999994,5.4674921104338
0.84499999999994,5.4472918040395
0.84519999999994,5.4259936498119
0.84539999999994,5.4037238272954
0.84559999999994,5.3806106913276
0.84579999999994,5.3567840229964
0.84599999999994,5.3323742992428
0.84619999999994,5.30751198687
0.84639999999994,5.282326865992
0.84659999999994,5.2569473871726
0.84679999999994,5.2315000657094
0.84699999999994,5.2061089157139
0.84719999999994,5.1808949258424
0.84739999999994,5.1559755777668
0.84759999999994,5.1314644077398
0.84779999999994,5.1074706109349
0.84799999999994,5.0840986876153
0.84819999999994,5.0614481296319
0.84839999999994,5.0396131452727
0.84859999999994,5.0186824200739
0.84879999999994,4.9987389108773
0.84899999999994,4.9798596701687
0.84919999999994,4.9621156975624
0.84939999999994,4.9455718151899
0.84959999999994,4.9302865637436
0.84979999999994,4.9163121159547
0.84999999999994,4.9036942044074
0.85019999999994,4.8924720607525
0.85039999999994,4.8826783636101
0.85059999999994,4.874339192734
0.85079999999994,4.8674739873155
0.85099999999994,4.8620955066729
0.85119999999994,4.858209791964
0.85139999999994,4.8558161279791
0.85159999999994,4.854907004512
0.85179999999994,4.855468077284
0.85199999999994,4.8574781288485
0.85219999999994,4.8609090304111
0.85239999999994,4.86572570596
0.85259999999994,4.8718861005986
0.85279999999994,4.8793411554213
0.85299999999994,4.8880347917272
0.85319999999994,4.8979039077846
0.85339999999994,4.9088783917354
0.85359999999994,4.9208811545704
0.85379999999994,4.9338281873856
0.85399999999994,4.9476286473571
0.85419999999994,4.9621849770018
0.85439999999994,4.977393061372
0.85459999999994,4.9931424277896
0.85479999999994,5.0093164925936
0.85499999999994,5.0257928591379
0.85519999999994,5.0424436709122
0.85539999999994,5.0591360231816
0.85559999999994,5.0757324359299
0.85579999999994,5.0920913901711
0.85599999999994,5.1080679288345
0.85619999999994,5.1235143224631
0.85639999999994,5.1382807988967
0.85659999999994,5.152216334938
0.85679999999994,5.1651695067698
0.85699999999994,5.1769893945851
0.85719999999994,5.1875265355827
0.85739999999994,5.1966339181464
0.85759999999994,5.2041680087478
0.85779999999994,5.2099898018744
0.85799999999994,5.2139658821641
0.85819999999994,5.2159694869373
0.85839999999994,5.2158815564818
0.85859999999994,5.2135917588391
0.85879999999994,5.2089994754265
0.85899999999994,5.2020147337082
0.85919999999994,5.1925590732434
0.85939999999994,5.1805663318676
0.85959999999994,5.1659833394688
0.85979999999994,5.1487705078092
0.85999999999994,5.128902306113
0.86019999999994,5.1063676136719
0.86039999999994,5.0811699424596
0.86059999999994,5.0533275246941
0.86079999999994,5.0228732623825
0.86099999999994,4.9898545380581
0.86119999999994,4.9543328881843
0.86139999999994,4.9163835429092
0.86159999999994,4.876094838055
0.86179999999994,4.8335675072731
0.86199999999994,4.7889138642069
0.86219999999994,4.7422568861883
0.86239999999994,4.6937292124465
0.86259999999994,4.6434720709602
0.86279999999994,4.5916341489607
0.86299999999994,4.5383704226175
0.86319999999994,4.4838409616758
0.86339999999994,4.4282097247042
0.86359999999994,4.3716433602123
0.86379999999994,4.3143100282055
0.86399999999994,4.2563782558039
0.86419999999994,4.1980158393685
0.86439999999994,4.13938880424
0.86459999999994,4.0806604316837
0.86479999999994,4.0219903610351
0.86499999999994,3.963533773386
0.86519999999994,3.9054406614644
0.86539999999994,3.8478551887128
0.86559999999994,3.7909151389587
0.86579999999994,3.7347514565697
0.86599999999994,3.6794878755691
0.86619999999994,3.6252406349355
0.86639999999994,3.5721182761877
0.86659999999994,3.5202215183935
0.86679999999994,3.4696432049613
0.86699999999994,3.4204683159399
0.86719999999994,3.3727740390872
0.86739999999994,3.326629892673
0.86759999999994,3.2820978928018
0.86779999999994,3.2392327580298
0.86799999999994,3.1980821441289
0.86819999999994,3.1586869020545
0.86839999999994,3.1210813524549
0.86859999999994,3.0852935704214
0.86879999999994,3.0513456746026
0.86899999999994,3.019254115265
0.86919999999994,2.9890299563954
0.86939999999994,2.9606791474536
0.86959999999994,2.9342027809308
0.86979999999994,2.9095973324102
0.86999999999994,2.8868548803696
0.87019999999994,2.8659633035054
0.87039999999994,2.8469064538891
0.87059999999994,2.8296643047783
0.87079999999994,2.8142130724197
0.87099999999994,2.8005253116655
0.87119999999994,2.7885699857105
0.87139999999994,2.7783125107212
0.87159999999994,2.7697147765867
0.87179999999994,2.7627351454667
0.87199999999994,2.7573284302453
0.87219999999994,2.7534458554266
0.87239999999994,2.7510350034205
0.87259999999994,2.7500397495658
0.87279999999994,2.7504001896241
0.87299999999994,2.7520525638426
0.87319999999994,2.7549291820173
0.87339999999994,2.7589583543016
0.87359999999994,2.7640643327673
0.87379999999994,2.7701672689437
0.87399999999994,2.777183192719
0.87419999999994,2.7850240180769
0.87439999999994,2.7935975811472
0.87459999999994,2.8028077159635
0.87479999999994,2.8125543731294
0.87499999999994,2.8227337862908
0.87519999999994,2.83323869088
0.87539999999994,2.8439585990396
0.87559999999994,2.8547801339356
0.87579999999994,2.8655874258412
0.87599999999994,2.8762625714028
0.87619999999994,2.886686156414
0.87639999999994,2.8967378412117
0.87659999999994,2.9062970065102
0.87679999999994,2.9152434561095
0.87699999999994,2.9234581714896
0.87719999999994,2.9308241118613
0.87739999999994,2.9372270518241
0.87759999999994,2.9425564474243
0.87779999999994,2.946706320145
0.87799999999994,2.9495761472462
0.87819999999994,2.9510717459492
0.87839999999994,2.9511061382476
0.87859999999994,2.9496003826962
0.87879999999994,2.9464843593647
0.87899999999994,2.9416974943129
0.87919999999994,2.9351894104293
0.87939999999994,2.9269204922867
0.87959999999994,2.9168623538206
0.87979999999994,2.9049981990747
0.87999999999994,2.8913230679925
0.88019999999994,2.8758439611953
0.88039999999994,2.8585798398479
0.88059999999994,2.8395614990069
0.88079999999994,2.8188313152226
0.88099999999994,2.7964428715349
0.88119999999994,2.772460465343
0.88139999999994,2.7469585068223
0.88159999999994,2.7200208175915
0.88179999999994,2.6917398411149
0.88199999999994,2.662215777835
0.88219999999994,2.6315556592
0.88239999999994,2.5998723756012
0.88259999999994,2.5672836736931
0.88279999999994,2.5339111386933
0.88299999999994,2.4998791769997
0.88319999999994,2.4653140138978
0.88339999999994,2.4303427202313
0.88359999999994,2.3950922807741
0.88379999999994,2.3596887156534
0.88399999999994,2.3242562646419
0.88419999999994,2.2889166424546
0.88439999999994,2.2537883714531
0.88459999999994,2.2189861963959
0.88479999999994,2.184620584133
0.88499999999994,2.150797309475
0.88519999999994,2.1176171268959
0.88539999999994,2.0851755262959
0.88559999999994,2.0535625697655
0.88579999999994,2.0228628051905
0.88599999999994,1.9931552516046
0.88619999999994,1.9645134504526
0.88639999999994,1.9370055763697
0.88659999999993,1.9106946006852
0.88679999999993,1.8856385006356
0.88699999999993,1.8618905071863
0.88719999999993,1.8394993844075
0.88739999999993,1.8185097335021
0.88759999999993,1.7989623148324
0.88779999999993,1.7808943815947
0.88799999999993,1.7643400191707
0.88819999999993,1.7493304845658
0.88839999999993,1.7358945407707
0.88859999999993,1.7240587812912
0.88879999999993,1.7138479405023
0.88899999999993,1.7052851858686
0.88919999999993,1.6983923884336
0.88939999999993,1.6931903683065
0.88959999999993,1.6896991121699
0.88979999999993,1.6879379600812
0.88999999999993,1.6879257590657
0.89019999999993,1.6896809811758
0.89039999999993,1.6932218038543
0.89059999999993,1.6985661505659
0.89079999999993,1.7057316897794
0.89099999999993,1.7147357904941
0.89119999999993,1.7255954326122
0.89139999999993,1.7383270705849
0.89159999999993,1.7529464489133
0.89179999999993,1.7694683682669
0.89199999999993,1.7879064012239
0.89219999999993,1.8082725569363
0.89239999999993,1.8305768943979
0.89259999999993,1.8548270844557
0.89279999999993,1.8810279212677
0.89299999999993,1.9091807845772
0.89319999999993,1.9392830549611
0.89339999999993,1.9713274851114
0.89359999999993,2.0053015312344
0.89379999999993,2.0411866498041
0.89399999999993,2.0789575661437
0.89419999999993,2.1185815226835
0.89439999999993,2.16001751615
0.89459999999993,2.2032155344325
0.89479999999993,2.2481158053684
0.89499999999993,2.2946480711524
0.89519999999993,2.3427309034819
0.89539999999993,2.3922710758194
0.89559999999993,2.4431630102358
0.89579999999993,2.4952883171368
0.89599999999993,2.5485154466859
0.89619999999993,2.6026994708716
0.89639999999993,2.6576820148411
0.89659999999993,2.7132913553107
0.89679999999993,2.7693427024687
0.89699999999993,2.825638679825
0.89719999999993,2.8819700138797
0.89739999999993,2.9381164422865
0.89759999999993,2.9938478454218
0.89779999999993,3.0489256019456
0.89799999999993,3.1031041641741
0.89819999999993,3.1561328439365
0.89839999999993,3.2077577942222
0.89859999999993,3.2577241664542
0.89879999999993,3.3057784178431
0.89899999999993,3.3516707381496
0.89919999999993,3.3951575605076
0.89939999999993,3.4360041168991
